f1_slpm,f1_str_acc,f1_str_def,f1_td_avg,f1_td_acc,f1_td_def,f1_sub_avg,f2_slpm,f2_str_acc,f2_str_def,f2_td_avg,f2_td_acc,f2_td_def,f2_sub_avg,reach_diff,height_diff,weight_diff,age_diff,slpm_ratio,str_acc_ratio,str_def_ratio,td_avg_ratio,td_acc_ratio,td_def_ratio,sub_avg_ratio,reach_advantage,height_advantage,weight_advantage,age_advantage,f1_striking_score,f2_striking_score,f1_grappling_score,f2_grappling_score,striking_score_diff,grappling_score_diff,reach_x_height,weight_x_reach,age_x_reach,reach_diff_squared,age_diff_squared,weight_diff_squared,striker_vs_grappler,f1_strike_grapple_ratio,f2_strike_grapple_ratio,strike_grapple_ratio_diff,f1_stance_,f1_stance_Orthodox,f1_stance_Southpaw,f1_stance_Switch,f1_stance_nan,f2_stance_,f2_stance_Orthodox,f2_stance_Southpaw,f2_stance_Switch,f2_stance_nan,label
5.24,0.5,0.52,1.15,0.35,0.64,1.2,7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.0,-2.0,10,3.0,0.7277777777777777,1.0416666666666667,0.8813559322033899,4.791666666666666,0.660377358490566,0.7710843373493976,4.0,1,0,1,0,1.3624,2.03904,0.2576,0.105576,-0.6766399999999999,0.152024,-6.0,30.0,9.0,9.0,9.0,100,0,3.809843400447427,9.918667548741098,-6.108824148293671,False,False,True,False,False,False,True,False,False,False,1
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.84,0.37,0.49,0.93,0.25,0.54,0.9,0.0,3.0,0,-1.0,1.8750000000000002,1.2972972972972974,1.2040816326530612,0.25806451612903225,2.12,1.5370370370370368,0.3333333333333333,0,1,0,0,2.03904,0.6961919999999999,0.105576,0.12555000000000002,1.342848,-0.01997400000000002,0.0,0.0,-0.0,0.0,1.0,0,0,9.918667548741098,3.0866415428951446,6.832026005845954,False,True,False,False,False,False,False,False,True,False,1
3.84,0.37,0.49,0.93,0.25,0.54,0.9,7.2,0.48,0.59,0.24,0.53,0.83,0.3,0.0,-3.0,0,1.0,0.5333333333333333,0.7708333333333334,0.8305084745762712,3.8750000000000004,0.4716981132075471,0.6506024096385543,3.0,0,0,0,0,0.6961919999999999,2.03904,0.12555000000000002,0.105576,-1.342848,0.01997400000000002,-0.0,0.0,0.0,0.0,1.0,0,0,3.0866415428951446,9.918667548741098,-6.832026005845954,False,False,False,True,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.65,0.46,0.6,0.47,0.51,0.92,0.1,-1.0,4.0,10,-6.0,1.9726027397260275,1.0434782608695652,0.9833333333333333,0.5106382978723404,1.0392156862745099,0.9021739130434782,2.9999999999999996,0,1,1,1,2.03904,1.0074,0.105576,0.220524,1.03164,-0.114948,-4.0,-10.0,6.0,1.0,36.0,100,0,9.918667548741098,3.1429783729143526,6.775689175826745,False,True,False,False,False,False,True,False,False,False,1
3.65,0.46,0.6,0.47,0.51,0.92,0.1,7.2,0.48,0.59,0.24,0.53,0.83,0.3,1.0,-4.0,-10,6.0,0.5069444444444444,0.9583333333333334,1.0169491525423728,1.9583333333333333,0.9622641509433962,1.108433734939759,0.33333333333333337,0,0,0,0,1.0074,2.03904,0.220524,0.105576,-1.03164,0.114948,-4.0,-10.0,6.0,1.0,36.0,100,0,3.1429783729143526,9.918667548741098,-6.775689175826745,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.65,0.46,0.6,0.47,0.51,0.92,0.1,-1.0,4.0,10,-6.0,1.9726027397260275,1.0434782608695652,0.9833333333333333,0.5106382978723404,1.0392156862745099,0.9021739130434782,2.9999999999999996,0,1,1,1,2.03904,1.0074,0.105576,0.220524,1.03164,-0.114948,-4.0,-10.0,6.0,1.0,36.0,100,0,9.918667548741098,3.1429783729143526,6.775689175826745,False,True,False,False,False,False,True,False,False,False,1
3.65,0.46,0.6,0.47,0.51,0.92,0.1,7.2,0.48,0.59,0.24,0.53,0.83,0.3,1.0,-4.0,-10,6.0,0.5069444444444444,0.9583333333333334,1.0169491525423728,1.9583333333333333,0.9622641509433962,1.108433734939759,0.33333333333333337,0,0,0,0,1.0074,2.03904,0.220524,0.105576,-1.03164,0.114948,-4.0,-10.0,6.0,1.0,36.0,100,0,3.1429783729143526,9.918667548741098,-6.775689175826745,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.15,0.4,0.58,1.11,0.38,0.62,0.4,-2.0,2.0,-10,-6.0,2.285714285714286,1.2,1.0172413793103448,0.2162162162162162,1.3947368421052633,1.3387096774193548,0.7499999999999999,0,0,0,1,2.03904,0.7308,0.105576,0.261516,1.30824,-0.15594000000000002,-4.0,20.0,12.0,4.0,36.0,100,0,9.918667548741098,2.0214872924019955,7.8971802563391025,False,True,False,False,False,False,True,False,False,False,1
3.15,0.4,0.58,1.11,0.38,0.62,0.4,7.2,0.48,0.59,0.24,0.53,0.83,0.3,2.0,-2.0,10,6.0,0.4375,0.8333333333333334,0.983050847457627,4.625000000000001,0.7169811320754716,0.746987951807229,1.3333333333333335,0,0,1,0,0.7308,2.03904,0.261516,0.105576,-1.30824,0.15594000000000002,-4.0,20.0,12.0,4.0,36.0,100,0,2.0214872924019955,9.918667548741098,-7.8971802563391025,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.35,0.54,0.49,2.22,0.4,0.54,2.6,-5.0,1.0,-10,-3.0,2.1492537313432836,0.8888888888888888,1.2040816326530612,0.1081081081081081,1.325,1.5370370370370368,0.11538461538461538,0,0,0,1,2.03904,0.88641,0.105576,0.4795200000000001,1.1526299999999998,-0.3739440000000001,-5.0,50.0,15.0,25.0,9.0,100,0,9.918667548741098,1.5295589453340692,8.38910860340703,False,True,False,False,False,False,True,False,False,False,1
3.35,0.54,0.49,2.22,0.4,0.54,2.6,7.2,0.48,0.59,0.24,0.53,0.83,0.3,5.0,-1.0,10,3.0,0.4652777777777778,1.1250000000000002,0.8305084745762712,9.250000000000002,0.7547169811320755,0.6506024096385543,8.666666666666668,1,0,1,0,0.88641,2.03904,0.4795200000000001,0.105576,-1.1526299999999998,0.3739440000000001,-5.0,50.0,15.0,25.0,9.0,100,0,1.5295589453340692,9.918667548741098,-8.38910860340703,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,4.79,0.51,0.59,1.01,0.5,0.63,0.4,-1.0,3.0,0,-9.0,1.5031315240083507,0.9411764705882353,1.0,0.2376237623762376,1.06,1.3174603174603174,0.7499999999999999,0,1,0,1,2.03904,1.4413109999999998,0.105576,0.31815,0.5977290000000002,-0.21257399999999999,-3.0,-0.0,9.0,1.0,81.0,0,0,9.918667548741098,3.446875523137629,6.4717920256034684,False,True,False,False,False,False,True,False,False,False,1
4.79,0.51,0.59,1.01,0.5,0.63,0.4,7.2,0.48,0.59,0.24,0.53,0.83,0.3,1.0,-3.0,0,9.0,0.6652777777777777,1.0625,1.0,4.208333333333334,0.9433962264150942,0.7590361445783133,1.3333333333333335,0,0,0,0,1.4413109999999998,2.03904,0.31815,0.105576,-0.5977290000000002,0.21257399999999999,-3.0,0.0,9.0,1.0,81.0,0,0,3.446875523137629,9.918667548741098,-6.4717920256034684,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.87,0.37,0.51,2.22,0.45,0.71,0.2,-5.0,0.0,0,-2.0,1.8604651162790697,1.2972972972972974,1.156862745098039,0.1081081081081081,1.1777777777777778,1.1690140845070423,1.4999999999999998,0,0,0,0,2.03904,0.730269,0.105576,0.7092900000000001,1.3087710000000001,-0.6037140000000001,-0.0,-0.0,10.0,25.0,4.0,0,0,9.918667548741098,0.9023576221132102,9.016309926627887,False,True,False,False,False,False,True,False,False,False,1
3.87,0.37,0.51,2.22,0.45,0.71,0.2,7.2,0.48,0.59,0.24,0.53,0.83,0.3,5.0,0.0,0,2.0,0.5375,0.7708333333333334,0.864406779661017,9.250000000000002,0.8490566037735849,0.8554216867469879,0.6666666666666667,1,0,0,0,0.730269,2.03904,0.7092900000000001,0.105576,-1.3087710000000001,0.6037140000000001,0.0,0.0,10.0,25.0,4.0,0,0,0.9023576221132102,9.918667548741098,-9.016309926627887,False,True,False,False,False,False,True,False,False,False,0
7.2,0.48,0.59,0.24,0.53,0.83,0.3,5.24,0.5,0.52,1.15,0.35,0.64,1.2,-3.0,2.0,-10,-3.0,1.3740458015267176,0.96,1.1346153846153846,0.20869565217391306,1.5142857142857145,1.296875,0.25,0,0,0,1,2.03904,1.3624,0.105576,0.2576,0.6766399999999999,-0.152024,-6.0,30.0,9.0,9.0,9.0,100,0,9.918667548741098,3.809843400447427,6.108824148293671,False,True,False,False,False,False,False,True,False,False,0
5.24,0.5,0.52,1.15,0.35,0.64,1.2,7.2,0.48,0.59,0.24,0.53,0.83,0.3,3.0,-2.0,10,3.0,0.7277777777777777,1.0416666666666667,0.8813559322033899,4.791666666666666,0.660377358490566,0.7710843373493976,4.0,1,0,1,0,1.3624,2.03904,0.2576,0.105576,-0.6766399999999999,0.152024,-6.0,30.0,9.0,9.0,9.0,100,0,3.809843400447427,9.918667548741098,-6.108824148293671,False,False,True,False,False,False,True,False,False,False,1
4.7,0.53,0.54,1.44,0.43,0.53,0.1,4.26,0.39,0.6,2.05,0.52,0.82,0.6,-1.0,1.0,10,-5.0,1.103286384976526,1.358974358974359,0.9000000000000001,0.702439024390244,0.8269230769230769,0.6463414634146342,0.16666666666666669,0,0,1,1,1.3451400000000002,0.99684,0.328176,0.8741199999999998,0.3483000000000003,-0.5459439999999998,-1.0,-10.0,5.0,1.0,25.0,100,0,3.14155861141213,1.02332361516035,2.11823499625178,False,False,False,True,False,False,True,False,False,False,1
4.26,0.39,0.6,2.05,0.52,0.82,0.6,4.7,0.53,0.54,1.44,0.43,0.53,0.1,1.0,-1.0,-10,5.0,0.9063829787234041,0.7358490566037735,1.111111111111111,1.423611111111111,1.2093023255813955,1.5471698113207546,5.999999999999999,0,0,0,0,0.99684,1.3451400000000002,0.8741199999999998,0.328176,-0.3483000000000003,0.5459439999999998,-1.0,-10.0,5.0,1.0,25.0,100,0,1.02332361516035,3.14155861141213,-2.11823499625178,False,True,False,False,False,False,False,False,True,False,0
4.7,0.53,0.54,1.44,0.43,0.53,0.1,4.11,0.41,0.58,0.41,0.35,0.54,0.6,-1.0,0.0,0,-5.0,1.143552311435523,1.2926829268292683,0.9310344827586208,3.5121951219512195,1.2285714285714286,0.9814814814814815,0.16666666666666669,0,0,0,1,1.3451400000000002,0.977358,0.328176,0.07749,0.3677820000000003,0.250686,-0.0,-0.0,5.0,1.0,25.0,0,0,3.14155861141213,5.506552481829962,-2.3649938704178317,False,False,False,True,False,False,True,False,False,False,0
4.11,0.41,0.58,0.41,0.35,0.54,0.6,4.7,0.53,0.54,1.44,0.43,0.53,0.1,1.0,0.0,0,5.0,0.874468085106383,0.7735849056603773,1.074074074074074,0.2847222222222222,0.813953488372093,1.0188679245283019,5.999999999999999,0,0,0,0,0.977358,1.3451400000000002,0.07749,0.328176,-0.3677820000000003,-0.250686,0.0,0.0,5.0,1.0,25.0,0,0,5.506552481829962,3.14155861141213,2.3649938704178317,False,True,False,False,False,False,False,False,True,False,1
4.7,0.53,0.54,1.44,0.43,0.53,0.1,2.86,0.48,0.56,2.74,0.4,0.41,0.9,2.0,0.0,10,-3.0,1.6433566433566436,1.1041666666666667,0.9642857142857143,0.5255474452554744,1.075,1.2926829268292683,0.11111111111111112,0,0,1,1,1.3451400000000002,0.768768,0.328176,0.44936,0.5763720000000002,-0.12118399999999996,0.0,20.0,-6.0,4.0,9.0,100,0,3.14155861141213,1.3993883792048931,1.742170232207237,False,False,False,True,False,False,True,False,False,False,1
2.86,0.48,0.56,2.74,0.4,0.41,0.9,4.7,0.53,0.54,1.44,0.43,0.53,0.1,-2.0,0.0,-10,3.0,0.6085106382978723,0.9056603773584905,1.037037037037037,1.902777777777778,0.930232558139535,0.7735849056603773,9.0,0,0,0,0,0.768768,1.3451400000000002,0.44936,0.328176,-0.5763720000000002,0.12118399999999996,-0.0,20.0,-6.0,4.0,9.0,100,0,1.3993883792048931,3.14155861141213,-1.742170232207237,False,True,False,False,False,False,False,False,True,False,0
4.7,0.53,0.54,1.44,0.43,0.53,0.1,3.96,0.47,0.61,0.75,0.26,0.67,0.0,-2.0,0.0,0,-6.0,1.1868686868686869,1.1276595744680853,0.8852459016393444,1.92,1.6538461538461537,0.7910447761194029,1.0,0,0,0,1,1.3451400000000002,1.135332,0.328176,0.13065000000000002,0.20980800000000022,0.197526,-0.0,-0.0,12.0,4.0,36.0,0,0,3.14155861141213,4.922315196184695,-1.7807565847725653,False,False,False,True,False,False,False,True,False,False,1
3.96,0.47,0.61,0.75,0.26,0.67,0.0,4.7,0.53,0.54,1.44,0.43,0.53,0.1,2.0,0.0,0,6.0,0.8425531914893617,0.8867924528301886,1.1296296296296295,0.5208333333333334,0.6046511627906977,1.2641509433962264,0.0,0,0,0,0,1.135332,1.3451400000000002,0.13065000000000002,0.328176,-0.20980800000000022,-0.197526,0.0,0.0,12.0,4.0,36.0,0,0,4.922315196184695,3.14155861141213,1.7807565847725653,False,False,True,False,False,False,False,False,True,False,0
3.71,0.56,0.51,0.51,0.23,0.63,1.3,5.65,0.46,0.68,0.0,0.0,0.88,0.0,-4.0,-2.0,0,6.0,0.6566371681415929,1.2173913043478262,0.75,5.1,2.3,0.7159090909090909,13.0,0,0,0,0,1.0595760000000003,1.7673200000000002,0.073899,0.0,-0.7077439999999999,0.073899,8.0,-0.0,-24.0,16.0,36.0,0,0,6.09305401411164,17.6732,-11.580145985888361,False,True,False,False,False,False,True,False,False,False,0
5.65,0.46,0.68,0.0,0.0,0.88,0.0,3.71,0.56,0.51,0.51,0.23,0.63,1.3,4.0,2.0,0,-6.0,1.522911051212938,0.8214285714285714,1.3333333333333335,0.0,0.0,1.3968253968253967,0.0,1,0,0,1,1.7673200000000002,1.0595760000000003,0.0,0.073899,0.7077439999999999,-0.073899,8.0,0.0,-24.0,16.0,36.0,0,0,17.6732,6.09305401411164,11.580145985888361,False,True,False,False,False,False,True,False,False,False,1
3.71,0.56,0.51,0.51,0.23,0.63,1.3,3.7,0.45,0.51,2.59,0.44,0.75,0.6,-2.0,-1.0,10,-2.0,1.0027027027027027,1.2444444444444445,1.0,0.19691119691119693,0.5227272727272727,0.84,2.166666666666667,0,0,1,0,1.0595760000000003,0.8491500000000001,0.073899,0.8547,0.21042600000000022,-0.780801,2.0,-20.0,4.0,4.0,4.0,100,0,6.09305401411164,0.8894417094375198,5.20361230467412,False,True,False,False,False,False,True,False,False,False,0
3.7,0.45,0.51,2.59,0.44,0.75,0.6,3.71,0.56,0.51,0.51,0.23,0.63,1.3,2.0,1.0,-10,2.0,0.9973045822102427,0.8035714285714285,1.0,5.078431372549019,1.9130434782608694,1.1904761904761905,0.4615384615384615,0,0,0,0,0.8491500000000001,1.0595760000000003,0.8547,0.073899,-0.21042600000000022,0.780801,2.0,-20.0,4.0,4.0,4.0,100,0,0.8894417094375198,6.09305401411164,-5.20361230467412,False,True,False,False,False,False,True,False,False,False,1
3.71,0.56,0.51,0.51,0.23,0.63,1.3,3.5,0.46,0.45,2.07,0.37,0.72,0.4,-6.0,-5.0,0,0.0,1.06,1.2173913043478262,1.1333333333333333,0.2463768115942029,0.6216216216216216,0.875,3.25,0,0,0,0,1.0595760000000003,0.7245,0.073899,0.5514479999999999,0.33507600000000026,-0.47754899999999995,30.0,-0.0,-0.0,36.0,0.0,0,0,6.09305401411164,1.1121378836069804,4.98091613050466,False,True,False,False,False,False,True,False,False,False,0
3.5,0.46,0.45,2.07,0.37,0.72,0.4,3.71,0.56,0.51,0.51,0.23,0.63,1.3,6.0,5.0,0,0.0,0.9433962264150944,0.8214285714285714,0.8823529411764706,4.0588235294117645,1.6086956521739129,1.1428571428571428,0.3076923076923077,1,1,0,0,0.7245,1.0595760000000003,0.5514479999999999,0.073899,-0.33507600000000026,0.47754899999999995,30.0,0.0,0.0,36.0,0.0,0,0,1.1121378836069804,6.09305401411164,-4.98091613050466,False,True,False,False,False,False,True,False,False,False,1
3.71,0.56,0.51,0.51,0.23,0.63,1.3,5.66,0.42,0.66,1.05,0.29,0.87,0.0,1.0,-1.0,10,-1.0,0.6554770318021201,1.3333333333333335,0.7727272727272727,0.4857142857142857,0.7931034482758622,0.7241379310344828,13.0,0,0,1,0,1.0595760000000003,1.568952,0.073899,0.264915,-0.5093759999999996,-0.19101600000000002,-1.0,10.0,-1.0,1.0,1.0,100,0,6.09305401411164,4.299499883534522,1.7935541305771183,False,True,False,False,False,False,True,False,False,False,0
5.66,0.42,0.66,1.05,0.29,0.87,0.0,3.71,0.56,0.51,0.51,0.23,0.63,1.3,-1.0,1.0,-10,1.0,1.5256064690026954,0.7499999999999999,1.2941176470588236,2.058823529411765,1.2608695652173911,1.380952380952381,0.0,0,0,0,0,1.568952,1.0595760000000003,0.264915,0.073899,0.5093759999999996,0.19101600000000002,-1.0,10.0,-1.0,1.0,1.0,100,0,4.299499883534522,6.09305401411164,-1.7935541305771183,False,True,False,False,False,False,True,False,False,False,1
3.81,0.41,0.6,1.23,0.65,0.63,0.8,4.79,0.51,0.54,0.5,0.5,0.78,0.8,1.0,0.0,10,19.0,0.7954070981210856,0.8039215686274509,1.111111111111111,2.46,1.3,0.8076923076923077,1.0,0,0,1,0,0.9372599999999999,1.319166,0.503685,0.195,-0.3819060000000002,0.30868500000000004,0.0,10.0,19.0,1.0,361.0,100,0,1.5525646653469936,4.4717491525423725,-2.9191844871953787,False,False,True,False,False,False,True,False,False,False,1
3.71,0.56,0.51,0.51,0.23,0.63,1.3,2.86,0.48,0.56,2.74,0.4,0.41,0.9,3.0,1.0,20,4.0,1.2972027972027973,1.1666666666666667,0.9107142857142857,0.18613138686131386,0.575,1.5365853658536586,1.4444444444444444,1,0,1,0,1.0595760000000003,0.768768,0.073899,0.44936,0.2908080000000003,-0.375461,3.0,60.0,12.0,9.0,16.0,400,0,6.09305401411164,1.3993883792048931,4.693665634906747,False,True,False,False,False,False,True,False,False,False,1
2.86,0.48,0.56,2.74,0.4,0.41,0.9,3.71,0.56,0.51,0.51,0.23,0.63,1.3,-3.0,-1.0,-20,-4.0,0.77088948787062,0.857142857142857,1.0980392156862746,5.372549019607844,1.7391304347826086,0.6507936507936507,0.6923076923076923,0,0,0,1,0.768768,1.0595760000000003,0.44936,0.073899,-0.2908080000000003,0.375461,3.0,60.0,12.0,9.0,16.0,400,0,1.3993883792048931,6.09305401411164,-4.693665634906747,False,True,False,False,False,False,True,False,False,False,0
3.78,0.47,0.53,0.35,0.5,0.5,0.0,3.94,0.49,0.59,1.21,0.6,0.5,0.0,-1.0,-4.0,0,3.0,0.9593908629441624,0.9591836734693877,0.8983050847457628,0.2892561983471074,0.8333333333333334,1.0,0.0,0,0,0,0,0.9415979999999999,1.1390539999999998,0.0875,0.363,-0.19745599999999985,-0.27549999999999997,4.0,-0.0,-3.0,1.0,9.0,0,0,5.021856,2.4601598272138228,2.561696172786177,False,False,True,False,False,False,True,False,False,False,0
3.94,0.49,0.59,1.21,0.6,0.5,0.0,3.78,0.47,0.53,0.35,0.5,0.5,0.0,1.0,4.0,0,-3.0,1.0423280423280423,1.0425531914893618,1.1132075471698113,3.4571428571428573,1.2,1.0,0.0,0,1,0,1,1.1390539999999998,0.9415979999999999,0.363,0.0875,0.19745599999999985,0.27549999999999997,4.0,0.0,-3.0,1.0,9.0,0,0,2.4601598272138228,5.021856,-2.561696172786177,False,True,False,False,False,False,False,True,False,False,1
3.78,0.47,0.53,0.35,0.5,0.5,0.0,7.35,0.45,0.62,1.0,0.44,0.85,0.0,4.0,-1.0,0,-5.0,0.5142857142857142,1.0444444444444443,0.8548387096774194,0.35,1.1363636363636365,0.5882352941176471,0.0,1,0,0,1,0.9415979999999999,2.05065,0.0875,0.374,-1.1090520000000001,-0.2865,-4.0,0.0,-20.0,16.0,25.0,0,0,5.021856,4.32626582278481,0.6955901772151893,False,False,True,False,False,False,True,False,False,False,1
7.35,0.45,0.62,1.0,0.44,0.85,0.0,3.78,0.47,0.53,0.35,0.5,0.5,0.0,-4.0,1.0,0,5.0,1.9444444444444444,0.9574468085106383,1.169811320754717,2.857142857142857,0.88,1.7,0.0,0,0,0,0,2.05065,0.9415979999999999,0.374,0.0875,1.1090520000000001,0.2865,-4.0,-0.0,-20.0,16.0,25.0,0,0,4.32626582278481,5.021856,-0.6955901772151893,False,True,False,False,False,False,False,True,False,False,0
3.78,0.47,0.53,0.35,0.5,0.5,0.0,3.41,0.53,0.51,0.46,0.6,0.53,0.0,3.0,-1.0,0,-4.0,1.1085043988269794,0.8867924528301886,1.0392156862745099,0.7608695652173912,0.8333333333333334,0.9433962264150942,0.0,1,0,0,1,0.9415979999999999,0.9217230000000001,0.0875,0.14628000000000002,0.019874999999999865,-0.05878000000000003,-3.0,0.0,-12.0,9.0,16.0,0,0,5.021856,3.7425816144226083,1.2792743855773914,False,False,True,False,False,False,True,False,False,False,0
3.41,0.53,0.51,0.46,0.6,0.53,0.0,3.78,0.47,0.53,0.35,0.5,0.5,0.0,-3.0,1.0,0,4.0,0.9021164021164022,1.1276595744680853,0.9622641509433962,1.3142857142857145,1.2,1.06,0.0,0,0,0,0,0.9217230000000001,0.9415979999999999,0.14628000000000002,0.0875,-0.019874999999999865,0.05878000000000003,-3.0,-0.0,-12.0,9.0,16.0,0,0,3.7425816144226083,5.021856,-1.2792743855773914,False,True,False,False,False,False,False,True,False,False,1
3.71,0.5,0.52,2.03,0.42,0.85,0.0,4.75,0.41,0.68,0.44,1.0,0.5,0.0,0.0,-2.0,0,5.0,0.7810526315789473,1.2195121951219512,0.7647058823529411,4.613636363636363,0.42,1.7,0.0,0,0,0,0,0.9646,1.3243,0.7247099999999999,0.22,-0.3597,0.5047099999999999,-0.0,0.0,0.0,0.0,25.0,0,0,1.1696232615101068,4.1384375,-2.9688142384898937,False,True,False,False,False,False,True,False,False,False,0
4.75,0.41,0.68,0.44,1.0,0.5,0.0,3.71,0.5,0.52,2.03,0.42,0.85,0.0,0.0,2.0,0,-5.0,1.280323450134771,0.82,1.3076923076923077,0.21674876847290642,2.380952380952381,0.5882352941176471,0.0,0,0,0,1,1.3243,0.9646,0.22,0.7247099999999999,0.3597,-0.5047099999999999,0.0,0.0,-0.0,0.0,25.0,0,0,4.1384375,1.1696232615101068,2.9688142384898937,False,True,False,False,False,False,True,False,False,False,1
3.71,0.5,0.52,2.03,0.42,0.85,0.0,5.3,0.53,0.57,0.7,0.2,0.33,0.0,-1.0,-1.0,0,8.0,0.7000000000000001,0.9433962264150942,0.912280701754386,2.9,2.0999999999999996,2.5757575757575757,0.0,0,0,0,0,0.9646,1.60113,0.7247099999999999,0.0462,-0.6365299999999999,0.6785099999999998,1.0,-0.0,-8.0,1.0,64.0,0,0,1.1696232615101068,10.951641586867305,-9.782018325357198,False,True,False,False,False,False,True,False,False,False,1
5.3,0.53,0.57,0.7,0.2,0.33,0.0,3.71,0.5,0.52,2.03,0.42,0.85,0.0,1.0,1.0,0,-8.0,1.4285714285714286,1.06,1.096153846153846,0.3448275862068966,0.4761904761904762,0.38823529411764707,0.0,0,0,0,1,1.60113,0.9646,0.0462,0.7247099999999999,0.6365299999999999,-0.6785099999999998,1.0,0.0,-8.0,1.0,64.0,0,0,10.951641586867305,1.1696232615101068,9.782018325357198,False,True,False,False,False,False,True,False,False,False,0
3.71,0.5,0.52,2.03,0.42,0.85,0.0,3.42,0.38,0.45,0.38,0.2,0.5,0.4,1.0,-1.0,0,-1.0,1.0847953216374269,1.3157894736842106,1.1555555555555557,5.342105263157894,2.0999999999999996,1.7,0.0,0,0,0,0,0.9646,0.58482,0.7247099999999999,0.038000000000000006,0.37978,0.6867099999999998,-1.0,0.0,-1.0,1.0,1.0,0,0,1.1696232615101068,4.237826086956521,-3.0682028254464146,False,True,False,False,False,False,True,False,False,False,1
3.42,0.38,0.45,0.38,0.2,0.5,0.4,3.71,0.5,0.52,2.03,0.42,0.85,0.0,-1.0,1.0,0,1.0,0.921832884097035,0.76,0.8653846153846154,0.187192118226601,0.4761904761904762,0.5882352941176471,4.0,0,0,0,0,0.58482,0.9646,0.038000000000000006,0.7247099999999999,-0.37978,-0.6867099999999998,-1.0,-0.0,-1.0,1.0,1.0,0,0,4.237826086956521,1.1696232615101068,3.0682028254464146,False,True,False,False,False,False,True,False,False,False,0
4.44,0.49,0.54,1.96,0.38,0.58,1.2,6.21,0.48,0.48,1.78,0.43,0.61,0.7,-3.0,-3.0,0,-7.0,0.7149758454106281,1.0208333333333333,1.1250000000000002,1.101123595505618,0.8837209302325582,0.9508196721311475,1.7142857142857144,0,0,0,1,1.174824,1.4307839999999998,0.431984,0.466894,-0.25595999999999974,-0.03491,9.0,-0.0,21.0,9.0,49.0,0,0,2.2083822069836687,2.5239004117171815,-0.3155182047335128,False,False,True,False,False,False,False,True,False,False,1
6.21,0.48,0.48,1.78,0.43,0.61,0.7,4.44,0.49,0.54,1.96,0.38,0.58,1.2,3.0,3.0,0,7.0,1.3986486486486485,0.9795918367346939,0.8888888888888888,0.9081632653061225,1.131578947368421,1.0517241379310345,0.5833333333333334,1,1,0,0,1.4307839999999998,1.174824,0.466894,0.431984,0.25595999999999974,0.03491,9.0,0.0,21.0,9.0,49.0,0,0,2.5239004117171815,2.2083822069836687,0.3155182047335128,False,False,True,False,False,False,False,True,False,False,0
4.44,0.49,0.54,1.96,0.38,0.58,1.2,3.85,0.5,0.56,1.75,0.4,0.67,1.1,0.0,3.0,0,2.0,1.1532467532467534,0.98,0.9642857142857143,1.1199999999999999,0.95,0.8656716417910446,1.0909090909090908,0,1,0,0,1.174824,1.078,0.431984,0.4690000000000001,0.09682400000000002,-0.037016000000000104,0.0,0.0,0.0,0.0,4.0,0,0,2.2083822069836687,1.8945518453427064,0.31383036164096234,False,False,True,False,False,False,True,False,False,False,1
3.85,0.5,0.56,1.75,0.4,0.67,1.1,4.44,0.49,0.54,1.96,0.38,0.58,1.2,0.0,-3.0,0,-2.0,0.867117117117117,1.0204081632653061,1.037037037037037,0.8928571428571429,1.0526315789473684,1.1551724137931036,0.9166666666666667,0,0,0,0,1.078,1.174824,0.4690000000000001,0.431984,-0.09682400000000002,0.037016000000000104,-0.0,0.0,-0.0,0.0,4.0,0,0,1.8945518453427064,2.2083822069836687,-0.31383036164096234,False,True,False,False,False,False,False,True,False,False,0
4.44,0.49,0.54,1.96,0.38,0.58,1.2,3.87,0.37,0.51,2.22,0.45,0.71,0.2,-3.0,-1.0,0,-6.0,1.1472868217054264,1.3243243243243243,1.0588235294117647,0.8828828828828827,0.8444444444444444,0.8169014084507042,5.999999999999999,0,0,0,1,1.174824,0.730269,0.431984,0.7092900000000001,0.44455500000000014,-0.2773060000000001,3.0,-0.0,18.0,9.0,36.0,0,0,2.2083822069836687,0.9023576221132102,1.3060245848704586,False,False,True,False,False,False,True,False,False,False,1
